time	I(Rs)
1.781589682411371e-003	-1.571400e-004
1.801120932411371e-003	-3.260050e-004
1.820652182411371e-003	-4.899665e-004
1.840183432411371e-003	-6.465586e-004
1.859714682411371e-003	-7.934258e-004
1.879245932411371e-003	-9.283591e-004
1.898777182411371e-003	-1.049329e-003
1.918308432411371e-003	-1.154516e-003
1.937839682411371e-003	-1.242338e-003
1.957370932411371e-003	-1.311474e-003
1.976902182411371e-003	-1.360885e-003
1.996433432411370e-003	-1.389826e-003
2.015964682411370e-003	-1.397863e-003
2.035495932411370e-003	-1.384875e-003
2.055027182411369e-003	-1.351057e-003
2.074558432411369e-003	-1.296918e-003
2.094089682411368e-003	-1.223272e-003
2.113620932411368e-003	-1.131227e-003
2.133152182411367e-003	-1.022167e-003
2.152683432411367e-003	-8.977332e-004
2.172214682411367e-003	-7.597964e-004
2.191745932411366e-003	-6.104315e-004
2.211277182411366e-003	-4.518852e-004
2.230808432411365e-003	-2.865420e-004
2.250339682411365e-003	-1.168891e-004
2.269870932411365e-003	5.452204e-005
2.289402182411364e-003	2.251131e-004
2.308933432411364e-003	3.923182e-004
2.328464682411363e-003	5.536225e-004
2.347995932411363e-003	7.065998e-004
2.367527182411362e-003	8.489492e-004
2.387058432411362e-003	9.785296e-004
2.406589682411362e-003	1.093392e-003
2.426120932411361e-003	1.191809e-003
2.445652182411361e-003	1.272300e-003
2.465183432411360e-003	1.333654e-003
2.484714682411360e-003	1.374949e-003
2.504245932411360e-003	1.395563e-003
2.523777182411359e-003	1.395187e-003
2.543308432411359e-003	1.373826e-003
2.562839682411358e-003	1.331801e-003
2.582370932411358e-003	1.269745e-003
2.601902182411357e-003	1.188590e-003
2.621433432411357e-003	1.089559e-003
2.640964682411357e-003	9.741387e-004
2.660495932411356e-003	8.440668e-004
2.680027182411356e-003	7.012995e-004
2.699558432411355e-003	5.479839e-004
2.719089682411355e-003	3.864261e-004
2.738620932411355e-003	2.190562e-004
2.758152182411354e-003	4.839139e-005
2.777683432411354e-003	-1.230012e-004
2.797214682411353e-003	-2.925438e-004
2.816745932411353e-003	-4.576863e-004
2.836277182411352e-003	-6.159447e-004
2.855808432411352e-003	-7.649387e-004
2.875339682411352e-003	-9.024274e-004
2.894870932411351e-003	-1.026343e-003
2.914402182411351e-003	-1.134821e-003
2.933933432411350e-003	-1.226230e-003
2.953464682411350e-003	-1.299196e-003
2.972995932411350e-003	-1.352621e-003
2.992527182411349e-003	-1.385701e-003
3.012058432411349e-003	-1.397938e-003
3.031589682411348e-003	-1.389150e-003
3.051120932411348e-003	-1.359467e-003
3.070652182411347e-003	-1.309337e-003
3.090183432411347e-003	-1.239513e-003
3.109714682411347e-003	-1.151045e-003
3.129245932411346e-003	-1.045265e-003
3.148777182411346e-003	-9.237633e-004
3.168308432411345e-003	-7.883671e-004
3.187839682411345e-003	-6.411131e-004
3.207370932411345e-003	-4.842162e-004
3.226902182411344e-003	-3.200362e-004
3.246433432411344e-003	-1.510426e-004
3.265964682411343e-003	2.022285e-005
3.285495932411343e-003	1.911841e-004
3.305027182411342e-003	3.592698e-004
3.324558432411342e-003	5.219517e-004
3.344089682411342e-003	6.767830e-004
3.363620932411341e-003	8.214349e-004
3.383152182411341e-003	9.537315e-004
3.402683432411340e-003	1.071683e-003
3.422214682411340e-003	1.173516e-003
3.441745932411340e-003	1.257698e-003
3.461277182411339e-003	1.322962e-003
3.480808432411339e-003	1.368329e-003
3.500339682411338e-003	1.393114e-003
3.519870932411338e-003	1.396946e-003
3.539402182411337e-003	1.379766e-003
3.558933432411337e-003	1.341833e-003
3.578464682411337e-003	1.283718e-003
3.597995932411336e-003	1.206295e-003
3.617527182411336e-003	1.110727e-003
3.637058432411335e-003	9.984537e-004
3.656589682411335e-003	8.711624e-004
3.676120932411335e-003	7.307680e-004
3.695652182411334e-003	5.793822e-004
3.715183432411334e-003	4.192819e-004
3.734714682411333e-003	2.528753e-004
3.754245932411333e-003	8.266512e-005
3.773777182411332e-003	-8.878838e-005
3.793308432411332e-003	-2.589064e-004
3.812839682411332e-003	-4.251303e-004
3.832370932411331e-003	-5.849598e-004
3.851902182411331e-003	-7.359909e-004
3.871433432411330e-003	-8.759521e-004
3.890964682411330e-003	-1.002738e-003
3.910495932411330e-003	-1.114442e-003
3.930027182411329e-003	-1.209384e-003
3.949558432411329e-003	-1.286135e-003
3.969089682411328e-003	-1.343542e-003
3.988620932411328e-003	-1.380740e-003
4.008152182411327e-003	-1.397172e-003
4.027683432411327e-003	-1.392588e-003
4.047214682411327e-003	-1.367058e-003
4.066745932411326e-003	-1.320967e-003
4.086277182411326e-003	-1.255007e-003
4.105808432411325e-003	-1.170170e-003
4.125339682411325e-003	-1.067734e-003
4.144870932411325e-003	-9.492369e-004
4.164402182411324e-003	-8.164629e-004
4.183933432411324e-003	-6.714085e-004
4.203464682411323e-003	-5.162556e-004
4.222995932411323e-003	-3.533376e-004
4.242527182411322e-003	-1.851051e-004
4.262058432411322e-003	-1.408851e-005
4.281589682411322e-003	1.571400e-004
4.301120932411321e-003	3.260050e-004
4.320652182411321e-003	4.899665e-004
4.340183432411320e-003	6.465586e-004
4.359714682411320e-003	7.934258e-004
4.379245932411320e-003	9.283591e-004
4.398777182411319e-003	1.049329e-003
4.418308432411319e-003	1.154516e-003
4.437839682411318e-003	1.242338e-003
4.457370932411318e-003	1.311474e-003
4.476902182411317e-003	1.360885e-003
4.496433432411317e-003	1.389826e-003
4.515964682411317e-003	1.397863e-003
4.535495932411316e-003	1.384875e-003
4.555027182411316e-003	1.351057e-003
4.574558432411315e-003	1.296918e-003
4.594089682411315e-003	1.223272e-003
4.613620932411315e-003	1.131227e-003
4.633152182411314e-003	1.022167e-003
4.652683432411314e-003	8.977332e-004
4.672214682411313e-003	7.597964e-004
4.691745932411313e-003	6.104315e-004
4.711277182411312e-003	4.518852e-004
4.730808432411312e-003	2.865420e-004
4.750339682411312e-003	1.168891e-004
4.769870932411311e-003	-5.452204e-005
4.789402182411311e-003	-2.251131e-004
4.808933432411310e-003	-3.923182e-004
4.828464682411310e-003	-5.536225e-004
4.847995932411310e-003	-7.065998e-004
4.867527182411309e-003	-8.489492e-004
4.887058432411309e-003	-9.785296e-004
4.906589682411308e-003	-1.093392e-003
4.926120932411308e-003	-1.191809e-003
4.945652182411307e-003	-1.272300e-003
4.965183432411307e-003	-1.333654e-003
4.984714682411307e-003	-1.374949e-003
5.004245932411306e-003	-1.395563e-003
5.023777182411306e-003	-1.395187e-003
5.043308432411305e-003	-1.373826e-003
5.062839682411305e-003	-1.331801e-003
5.082370932411305e-003	-1.269745e-003
5.101902182411304e-003	-1.188590e-003
5.121433432411304e-003	-1.089559e-003
5.140964682411303e-003	-9.741387e-004
5.160495932411303e-003	-8.440668e-004
5.180027182411303e-003	-7.012995e-004
5.199558432411302e-003	-5.479839e-004
5.219089682411302e-003	-3.864261e-004
5.238620932411301e-003	-2.190562e-004
5.258152182411301e-003	-4.839139e-005
5.277683432411300e-003	1.230012e-004
5.297214682411300e-003	2.925438e-004
5.316745932411300e-003	4.576863e-004
5.336277182411299e-003	6.159447e-004
5.355808432411299e-003	7.649387e-004
5.375339682411298e-003	9.024274e-004
5.394870932411298e-003	1.026343e-003
5.414402182411298e-003	1.134821e-003
5.433933432411297e-003	1.226230e-003
5.453464682411297e-003	1.299196e-003
5.472995932411296e-003	1.352621e-003
5.492527182411296e-003	1.385701e-003
5.512058432411295e-003	1.397938e-003
5.531589682411295e-003	1.389150e-003
5.551120932411295e-003	1.359467e-003
5.570652182411294e-003	1.309337e-003
5.590183432411294e-003	1.239513e-003
5.609714682411293e-003	1.151045e-003
5.629245932411293e-003	1.045265e-003
5.648777182411293e-003	9.237633e-004
5.668308432411292e-003	7.883671e-004
5.687839682411292e-003	6.411131e-004
5.707370932411291e-003	4.842162e-004
5.726902182411291e-003	3.200362e-004
5.746433432411290e-003	1.510426e-004
5.765964682411290e-003	-2.022285e-005
5.785495932411290e-003	-1.911841e-004
5.805027182411289e-003	-3.592698e-004
5.824558432411289e-003	-5.219517e-004
5.844089682411288e-003	-6.767830e-004
5.863620932411288e-003	-8.214349e-004
5.883152182411288e-003	-9.537315e-004
5.902683432411287e-003	-1.071683e-003
5.922214682411287e-003	-1.173516e-003
5.941745932411286e-003	-1.257698e-003
5.961277182411286e-003	-1.322962e-003
5.980808432411285e-003	-1.368329e-003
6.000339682411285e-003	-1.393114e-003
6.019870932411285e-003	-1.396946e-003
6.039402182411284e-003	-1.379766e-003
6.058933432411284e-003	-1.341833e-003
6.078464682411283e-003	-1.283718e-003
6.097995932411283e-003	-1.206295e-003
6.117527182411283e-003	-1.110727e-003
6.137058432411282e-003	-9.984537e-004
6.156589682411282e-003	-8.711624e-004
6.176120932411281e-003	-7.307680e-004
6.195652182411281e-003	-5.793822e-004
6.215183432411280e-003	-4.192819e-004
6.234714682411280e-003	-2.528753e-004
6.254245932411280e-003	-8.266512e-005
6.273777182411279e-003	8.878838e-005
6.293308432411279e-003	2.589064e-004
6.312839682411278e-003	4.251303e-004
6.332370932411278e-003	5.849598e-004
6.351902182411278e-003	7.359909e-004
6.371433432411277e-003	8.759521e-004
6.390964682411277e-003	1.002738e-003
6.410495932411276e-003	1.114442e-003
6.430027182411276e-003	1.209384e-003
6.449558432411275e-003	1.286135e-003
6.469089682411275e-003	1.343542e-003
6.488620932411275e-003	1.380740e-003
6.508152182411274e-003	1.397172e-003
6.527683432411274e-003	1.392588e-003
6.547214682411273e-003	1.367058e-003
6.566745932411273e-003	1.320967e-003
6.586277182411273e-003	1.255007e-003
6.605808432411272e-003	1.170170e-003
6.625339682411272e-003	1.067734e-003
6.644870932411271e-003	9.492369e-004
6.664402182411271e-003	8.164629e-004
6.683933432411270e-003	6.714085e-004
6.703464682411270e-003	5.162556e-004
6.722995932411270e-003	3.533376e-004
6.742527182411269e-003	1.851051e-004
6.762058432411269e-003	1.408851e-005
6.781589682411268e-003	-1.571400e-004
6.801120932411268e-003	-3.260050e-004
6.820652182411268e-003	-4.899665e-004
6.840183432411267e-003	-6.465586e-004
6.859714682411267e-003	-7.934258e-004
6.879245932411266e-003	-9.283591e-004
6.898777182411266e-003	-1.049329e-003
6.918308432411265e-003	-1.154516e-003
6.937839682411265e-003	-1.242338e-003
6.957370932411265e-003	-1.311474e-003
6.976902182411264e-003	-1.360885e-003
6.996433432411264e-003	-1.389826e-003
7.015964682411263e-003	-1.397863e-003
7.035495932411263e-003	-1.384875e-003
7.055027182411263e-003	-1.351057e-003
7.074558432411262e-003	-1.296918e-003
7.094089682411262e-003	-1.223272e-003
7.113620932411261e-003	-1.131227e-003
7.133152182411261e-003	-1.022167e-003
7.152683432411260e-003	-8.977332e-004
7.172214682411260e-003	-7.597964e-004
7.191745932411260e-003	-6.104315e-004
7.211277182411259e-003	-4.518852e-004
7.230808432411259e-003	-2.865420e-004
7.250339682411258e-003	-1.168891e-004
7.269870932411258e-003	5.452204e-005
7.289402182411258e-003	2.251131e-004
7.308933432411257e-003	3.923182e-004
7.328464682411257e-003	5.536225e-004
7.347995932411256e-003	7.065998e-004
7.367527182411256e-003	8.489492e-004
7.387058432411255e-003	9.785296e-004
7.406589682411255e-003	1.093392e-003
7.426120932411255e-003	1.191809e-003
7.445652182411254e-003	1.272300e-003
7.465183432411254e-003	1.333654e-003
7.484714682411253e-003	1.374949e-003
7.504245932411253e-003	1.395563e-003
7.523777182411253e-003	1.395187e-003
7.543308432411252e-003	1.373826e-003
7.562839682411252e-003	1.331801e-003
7.582370932411251e-003	1.269745e-003
7.601902182411251e-003	1.188590e-003
7.621433432411250e-003	1.089559e-003
7.640964682411250e-003	9.741387e-004
7.660495932411250e-003	8.440668e-004
7.680027182411249e-003	7.012995e-004
7.699558432411249e-003	5.479839e-004
7.719089682411248e-003	3.864261e-004
7.738620932411248e-003	2.190562e-004
7.758152182411248e-003	4.839139e-005
7.777683432411247e-003	-1.230012e-004
7.797214682411247e-003	-2.925438e-004
7.816745932411247e-003	-4.576863e-004
7.836277182411247e-003	-6.159447e-004
7.855808432411246e-003	-7.649387e-004
7.875339682411246e-003	-9.024274e-004
7.894870932411245e-003	-1.026343e-003
7.914402182411245e-003	-1.134821e-003
7.933933432411245e-003	-1.226230e-003
7.953464682411244e-003	-1.299196e-003
7.972995932411244e-003	-1.352621e-003
7.992527182411243e-003	-1.385701e-003
8.012058432411243e-003	-1.397938e-003
8.031589682411243e-003	-1.389150e-003
8.051120932411242e-003	-1.359467e-003
8.070652182411242e-003	-1.309337e-003
8.090183432411241e-003	-1.239513e-003
8.109714682411241e-003	-1.151045e-003
8.129245932411241e-003	-1.045265e-003
8.148777182411240e-003	-9.237633e-004
8.168308432411240e-003	-7.883671e-004
8.187839682411239e-003	-6.411131e-004
8.207370932411239e-003	-4.842162e-004
8.226902182411238e-003	-3.200362e-004
8.246433432411238e-003	-1.510426e-004
8.265964682411238e-003	2.022285e-005
8.285495932411237e-003	1.911841e-004
8.305027182411237e-003	3.592698e-004
8.324558432411236e-003	5.219517e-004
8.344089682411236e-003	6.767830e-004
8.363620932411236e-003	8.214349e-004
8.383152182411235e-003	9.537315e-004
8.402683432411235e-003	1.071683e-003
8.422214682411234e-003	1.173516e-003
8.441745932411234e-003	1.257698e-003
8.461277182411233e-003	1.322962e-003
8.480808432411233e-003	1.368329e-003
8.500339682411233e-003	1.393114e-003
8.519870932411232e-003	1.396946e-003
8.539402182411232e-003	1.379766e-003
8.558933432411231e-003	1.341833e-003
8.578464682411231e-003	1.283718e-003
8.597995932411231e-003	1.206295e-003
8.617527182411230e-003	1.110727e-003
8.637058432411230e-003	9.984537e-004
8.656589682411229e-003	8.711624e-004
8.676120932411229e-003	7.307680e-004
8.695652182411228e-003	5.793822e-004
8.715183432411228e-003	4.192819e-004
8.734714682411228e-003	2.528753e-004
8.754245932411227e-003	8.266512e-005
8.773777182411227e-003	-8.878838e-005
8.793308432411226e-003	-2.589064e-004
8.812839682411226e-003	-4.251303e-004
8.832370932411226e-003	-5.849598e-004
8.851902182411225e-003	-7.359909e-004
8.871433432411225e-003	-8.759521e-004
8.890964682411224e-003	-1.002738e-003
8.910495932411224e-003	-1.114442e-003
8.930027182411223e-003	-1.209384e-003
8.949558432411223e-003	-1.286135e-003
8.969089682411223e-003	-1.343542e-003
8.988620932411222e-003	-1.380740e-003
9.008152182411222e-003	-1.397172e-003
9.027683432411221e-003	-1.392588e-003
9.047214682411221e-003	-1.367058e-003
9.066745932411221e-003	-1.320967e-003
9.086277182411220e-003	-1.255007e-003
9.105808432411220e-003	-1.170170e-003
9.125339682411219e-003	-1.067734e-003
9.144870932411219e-003	-9.492369e-004
9.164402182411218e-003	-8.164629e-004
9.183933432411218e-003	-6.714085e-004
9.203464682411218e-003	-5.162556e-004
9.222995932411217e-003	-3.533376e-004
9.242527182411217e-003	-1.851051e-004
9.262058432411216e-003	-1.408851e-005
9.281589682411216e-003	1.571400e-004
9.301120932411216e-003	3.260050e-004
9.320652182411215e-003	4.899665e-004
9.340183432411215e-003	6.465586e-004
9.359714682411214e-003	7.934258e-004
9.379245932411214e-003	9.283591e-004
9.398777182411213e-003	1.049329e-003
9.418308432411213e-003	1.154516e-003
9.437839682411213e-003	1.242338e-003
9.457370932411212e-003	1.311474e-003
9.476902182411212e-003	1.360885e-003
9.496433432411211e-003	1.389826e-003
9.515964682411211e-003	1.397863e-003
9.535495932411211e-003	1.384875e-003
9.555027182411210e-003	1.351057e-003
9.574558432411210e-003	1.296918e-003
9.594089682411209e-003	1.223272e-003
9.613620932411209e-003	1.131227e-003
9.633152182411208e-003	1.022167e-003
9.652683432411208e-003	8.977332e-004
9.672214682411208e-003	7.597964e-004
9.691745932411207e-003	6.104315e-004
9.711277182411207e-003	4.518852e-004
9.730808432411206e-003	2.865420e-004
9.750339682411206e-003	1.168891e-004
9.769870932411206e-003	-5.452204e-005
9.789402182411205e-003	-2.251131e-004
9.799167807411205e-003	-3.092977e-004
9.818699057411204e-003	-4.738621e-004
9.838230307411204e-003	-6.312992e-004
9.857761557411204e-003	-7.792409e-004
9.877292807411203e-003	-9.154622e-004
9.896824057411203e-003	-1.037914e-003
9.916355307411202e-003	-1.144755e-003
9.935886557411202e-003	-1.234377e-003
9.955417807411202e-003	-1.305433e-003
9.974949057411201e-003	-1.356855e-003
9.994480307411201e-003	-1.388396e-003
1.000000000000000e-002	-1.394047e-003
