time	I(Rs)
4.965424290242141e-003	-1.306692e-003
4.984955540242140e-003	-1.347003e-003
5.004486790242140e-003	-1.367053e-003
5.024018040242139e-003	-1.366542e-003
5.043549290242139e-003	-1.345477e-003
5.063080540242139e-003	-1.304175e-003
5.082611790242138e-003	-1.243257e-003
5.102143040242138e-003	-1.163639e-003
5.121674290242137e-003	-1.066518e-003
5.141205540242137e-003	-9.533566e-004
5.160736790242137e-003	-8.258555e-004
5.180268040242136e-003	-6.859328e-004
5.199799290242136e-003	-5.356930e-004
5.219330540242135e-003	-3.773959e-004
5.238861790242135e-003	-2.134224e-004
5.258393040242134e-003	-4.623884e-005
5.277924290242134e-003	1.216402e-004
5.297455540242134e-003	2.876896e-004
5.316986790242133e-003	4.494120e-004
5.336518040242133e-003	6.043747e-004
5.356049290242132e-003	7.502472e-004
5.375580540242132e-003	8.848351e-004
5.395111790242132e-003	1.006114e-003
5.414643040242131e-003	1.112261e-003
5.434174290242131e-003	1.201678e-003
5.453705540242130e-003	1.273020e-003
5.473236790242130e-003	1.325215e-003
5.492768040242129e-003	1.357478e-003
5.512299290242129e-003	1.369323e-003
5.531830540242129e-003	1.360572e-003
5.551361790242128e-003	1.331357e-003
5.570893040242128e-003	1.282117e-003
5.590424290242127e-003	1.213592e-003
5.609955540242127e-003	1.126815e-003
5.629486790242127e-003	1.023088e-003
5.649018040242126e-003	9.039740e-004
5.668549290242126e-003	7.712630e-004
5.688080540242125e-003	6.269515e-004
5.707611790242125e-003	4.732100e-004
5.727143040242124e-003	3.123511e-004
5.746674290242124e-003	1.467940e-004
5.766205540242124e-003	-2.097089e-005
5.785736790242123e-003	-1.884204e-004
5.805268040242123e-003	-3.530359e-004
5.824799290242122e-003	-5.123414e-004
5.844330540242122e-003	-6.639408e-004
5.863861790242122e-003	-8.055540e-004
5.883393040242121e-003	-9.350508e-004
5.902924290242121e-003	-1.050484e-003
5.922455540242120e-003	-1.150116e-003
5.941986790242120e-003	-1.232450e-003
5.961518040242119e-003	-1.296246e-003
5.981049290242119e-003	-1.340546e-003
6.000580540242119e-003	-1.364683e-003
6.020111790242118e-003	-1.368294e-003
6.039643040242118e-003	-1.351324e-003
6.059174290242117e-003	-1.314029e-003
6.078705540242117e-003	-1.256970e-003
6.098236790242117e-003	-1.181005e-003
6.117768040242116e-003	-1.087276e-003
6.137299290242116e-003	-9.771938e-004
6.156830540242115e-003	-8.524137e-004
6.176361790242115e-003	-7.148125e-004
6.195893040242114e-003	-5.664598e-004
6.215424290242114e-003	-4.095871e-004
6.234955540242114e-003	-2.465537e-004
6.254486790242113e-003	-7.981205e-005
6.274018040242113e-003	8.813010e-005
6.293549290242112e-003	2.547467e-004
6.313080540242112e-003	4.175317e-004
6.332611790242112e-003	5.740366e-004
6.352143040242111e-003	7.219074e-004
6.371674290242111e-003	8.589202e-004
6.391205540242110e-003	9.830139e-004
6.410736790242110e-003	1.092322e-003
6.430268040242109e-003	1.185201e-003
6.449799290242109e-003	1.260253e-003
6.469330540242109e-003	1.316350e-003
6.488861790242108e-003	1.352648e-003
6.508393040242108e-003	1.368600e-003
6.527924290242107e-003	1.363968e-003
6.547455540242107e-003	1.338820e-003
6.566986790242107e-003	1.293535e-003
6.586518040242106e-003	1.228795e-003
6.606049290242106e-003	1.145572e-003
6.625580540242105e-003	1.045118e-003
6.645111790242105e-003	9.289450e-004
6.664643040242104e-003	7.987998e-004
6.684174290242104e-003	6.566399e-004
