time	I(Rs)
7.745301373273450e-003	2.596592e-004
7.764832623273450e-003	8.610194e-005
7.784363873273449e-003	-8.875033e-005
7.803895123273449e-003	-2.622677e-004
7.823426373273448e-003	-4.318403e-004
7.842957623273448e-003	-5.949177e-004
7.862488873273447e-003	-7.490470e-004
7.882020123273447e-003	-8.919098e-004
7.901551373273447e-003	-1.021358e-003
7.921082623273446e-003	-1.135443e-003
7.940613873273446e-003	-1.232450e-003
7.960145123273445e-003	-1.310921e-003
7.979676373273445e-003	-1.369674e-003
7.999207623273445e-003	-1.407825e-003
8.018738873273444e-003	-1.424802e-003
8.038270123273444e-003	-1.420348e-003
8.057801373273443e-003	-1.394531e-003
8.077332623273443e-003	-1.347739e-003
8.096863873273442e-003	-1.280675e-003
8.116395123273442e-003	-1.194349e-003
8.135926373273442e-003	-1.090059e-003
8.155457623273441e-003	-9.693737e-004
8.174988873273441e-003	-8.341079e-004
8.194520123273440e-003	-6.862963e-004
8.214051373273440e-003	-5.281621e-004
8.233582623273440e-003	-3.620839e-004
8.253113873273439e-003	-1.905596e-004
8.272645123273439e-003	-1.616917e-005
8.292176373273438e-003	1.584645e-004
8.311707623273438e-003	3.307147e-004
8.331238873273437e-003	4.979907e-004
8.350770123273437e-003	6.577764e-004
8.370301373273437e-003	8.076685e-004
8.389832623273436e-003	9.454126e-004
8.409363873273436e-003	1.068937e-003
8.428895123273435e-003	1.176383e-003
8.448426373273435e-003	1.266136e-003
8.467957623273435e-003	1.336844e-003
8.487488873273434e-003	1.387445e-003
8.507020123273434e-003	1.417178e-003
8.526551373273433e-003	1.425595e-003
8.546082623273433e-003	1.412570e-003
8.565613873273432e-003	1.378299e-003
8.585145123273432e-003	1.323296e-003
8.604676373273432e-003	1.248390e-003
8.624207623273431e-003	1.154707e-003
8.643738873273431e-003	1.043656e-003
8.663270123273430e-003	9.169077e-004
8.682801373273430e-003	7.763681e-004
8.702332623273430e-003	6.241512e-004
8.721863873273429e-003	4.625465e-004
8.741395123273429e-003	2.939847e-004
8.760926373273428e-003	1.210011e-004
8.780457623273428e-003	-5.380255e-005
8.799988873273427e-003	-2.277969e-004
8.819520123273427e-003	-3.983650e-004
8.839051373273427e-003	-5.629413e-004
8.858582623273426e-003	-7.190504e-004
8.878113873273426e-003	-8.643444e-004
8.897645123273425e-003	-9.966379e-004
8.917176373273425e-003	-1.113941e-003
8.936707623273425e-003	-1.214489e-003
8.956238873273424e-003	-1.296771e-003
8.975770123273424e-003	-1.359547e-003
8.995301373273423e-003	-1.401875e-003
9.014832623273423e-003	-1.423117e-003
9.053895123273422e-003	-1.401389e-003
9.073426373273422e-003	-1.358746e-003
9.092957623273421e-003	-1.295666e-003
9.112488873273421e-003	-1.213097e-003
9.132020123273420e-003	-1.112283e-003
9.151551373273420e-003	-9.947387e-004
9.171082623273420e-003	-8.622328e-004
9.190613873273419e-003	-7.167580e-004
9.210145123273419e-003	-5.605026e-004
9.229676373273418e-003	-3.958166e-004
9.249207623273418e-003	-2.251772e-004
9.268738873273417e-003	-5.115096e-005
9.288270123273417e-003	1.236447e-004
9.307801373273417e-003	2.965805e-004
9.327332623273416e-003	4.650556e-004
9.346863873273416e-003	6.265357e-004
9.366395123273415e-003	7.785922e-004
9.385926373273415e-003	9.189380e-004
9.405457623273415e-003	1.045462e-003
9.424988873273414e-003	1.156261e-003
9.444520123273414e-003	1.249669e-003
9.464051373273413e-003	1.324281e-003
9.483582623273413e-003	1.378975e-003
9.503113873273412e-003	1.412927e-003
9.522645123273412e-003	1.425628e-003
9.542176373273412e-003	1.416886e-003
9.561707623273411e-003	1.386832e-003
9.581238873273411e-003	1.335920e-003
9.600770123273410e-003	1.264914e-003
9.620301373273410e-003	1.174882e-003
9.639832623273410e-003	1.067179e-003
9.659363873273409e-003	9.434249e-004
9.678895123273409e-003	8.054806e-004
9.698426373273408e-003	6.554212e-004
9.717957623273408e-003	4.955035e-004
9.737488873273408e-003	3.281331e-004
9.757020123273407e-003	1.558273e-004
9.776551373273407e-003	-1.882236e-005
9.796082623273406e-003	-1.931889e-004
9.805848248273406e-003	-2.794452e-004
9.825379498273406e-003	-4.484818e-004
9.844910748273405e-003	-6.107728e-004
9.864441998273405e-003	-7.638771e-004
9.883973248273404e-003	-9.054921e-004
9.903504498273404e-003	-1.033488e-003
9.923035748273404e-003	-1.145939e-003
9.942566998273403e-003	-1.241153e-003
9.962098248273403e-003	-1.317700e-003
9.981629498273402e-003	-1.374428e-003
9.991395123273402e-003	-1.395226e-003
1.000000000000000e-002	-1.410212e-003
