time	I(Rs)
1.059906046901489e-003	-1.457043e-003
1.079437296901489e-003	-1.392778e-003
1.098968546901489e-003	-1.307564e-003
1.118499796901489e-003	-1.202683e-003
1.138031046901489e-003	-1.079713e-003
1.157562296901489e-003	-9.405031e-004
1.177093546901489e-003	-7.871470e-004
1.196624796901489e-003	-6.219514e-004
1.216156046901489e-003	-4.474012e-004
1.235687296901489e-003	-2.661216e-004
1.255218546901489e-003	-8.083923e-005
1.274749796901489e-003	1.056590e-004
1.294281046901489e-003	2.905680e-004
1.313812296901489e-003	4.711066e-004
1.333343546901489e-003	6.445594e-004
1.352874796901489e-003	8.083173e-004
1.372406046901489e-003	9.599174e-004
1.391937296901489e-003	1.097079e-003
1.411468546901489e-003	1.217740e-003
1.430999796901489e-003	1.320085e-003
1.450531046901489e-003	1.402575e-003
1.470062296901489e-003	1.463969e-003
1.489593546901489e-003	1.503343e-003
1.509124796901489e-003	1.520106e-003
1.528656046901489e-003	1.514004e-003
1.548187296901489e-003	1.485131e-003
1.567718546901489e-003	1.433920e-003
1.587249796901490e-003	1.361141e-003
1.606781046901490e-003	1.267890e-003
1.626312296901490e-003	1.155568e-003
1.645843546901490e-003	1.025866e-003
1.665374796901490e-003	8.807334e-004
1.684906046901490e-003	7.223540e-004
1.704437296901490e-003	5.531096e-004
1.723968546901490e-003	3.755460e-004
1.743499796901490e-003	1.923338e-004
1.763031046901490e-003	6.228712e-006
1.782562296901490e-003	-1.799701e-004
1.802093546901490e-003	-3.634619e-004
1.821624796901490e-003	-5.414870e-004
1.841156046901490e-003	-7.113675e-004
1.860687296901490e-003	-8.705484e-004
1.880218546901490e-003	-1.016636e-003
1.899749796901490e-003	-1.147431e-003
1.919281046901490e-003	-1.260969e-003
1.938812296901490e-003	-1.355540e-003
1.958343546901490e-003	-1.429723e-003
1.977874796901489e-003	-1.482402e-003
1.997406046901489e-003	-1.512783e-003
2.016937296901489e-003	-1.520411e-003
2.036468546901488e-003	-1.505171e-003
2.055999796901488e-003	-1.467291e-003
2.075531046901487e-003	-1.407342e-003
2.095062296901487e-003	-1.326226e-003
2.114593546901487e-003	-1.225161e-003
2.134124796901486e-003	-1.105669e-003
2.153656046901486e-003	-9.695471e-004
2.173187296901485e-003	-8.188420e-004
2.192718546901485e-003	-6.558207e-004
2.212249796901484e-003	-4.829353e-004
2.231781046901484e-003	-3.027861e-004
2.251312296901484e-003	-1.180827e-004
2.270843546901483e-003	6.839681e-005
2.290374796901483e-003	2.538475e-004
2.309906046901482e-003	4.354801e-004
2.329437296901482e-003	6.105627e-004
2.348968546901482e-003	7.764619e-004
2.368499796901481e-003	9.306824e-004
2.388031046901481e-003	1.070905e-003
2.407562296901480e-003	1.195019e-003
2.427093546901480e-003	1.301160e-003
2.446624796901479e-003	1.387730e-003
2.466156046901479e-003	1.453427e-003
2.485687296901479e-003	1.497263e-003
2.505218546901478e-003	1.518579e-003
2.524749796901478e-003	1.517054e-003
2.544281046901477e-003	1.492711e-003
2.563812296901477e-003	1.445917e-003
2.583343546901477e-003	1.377374e-003
2.602874796901476e-003	1.288115e-003
2.622406046901476e-003	1.179481e-003
2.641937296901475e-003	1.053107e-003
2.661468546901475e-003	9.108926e-004
2.680999796901474e-003	7.549779e-004
2.700531046901474e-003	5.877076e-004
2.720062296901474e-003	4.115975e-004
2.739593546901473e-003	2.292967e-004
2.759124796901473e-003	4.354708e-005
2.778656046901472e-003	-1.428575e-004
2.798187296901472e-003	-3.271135e-004
2.817718546901472e-003	-5.064493e-004
2.837249796901471e-003	-6.781677e-004
2.856781046901471e-003	-8.396858e-004
2.876312296901470e-003	-9.885742e-004
2.895843546901470e-003	-1.122594e-003
2.915374796901469e-003	-1.239728e-003
2.934906046901469e-003	-1.338216e-003
2.954437296901469e-003	-1.416576e-003
2.973968546901468e-003	-1.473629e-003
2.993499796901468e-003	-1.508517e-003
3.013031046901467e-003	-1.520716e-003
3.032562296901467e-003	-1.510042e-003
3.052093546901467e-003	-1.476656e-003
3.071624796901466e-003	-1.421059e-003
3.091156046901466e-003	-1.344088e-003
3.110687296901465e-003	-1.246901e-003
3.130218546901465e-003	-1.130959e-003
3.149749796901464e-003	-9.980071e-004
3.169281046901464e-003	-8.500437e-004
3.188812296901464e-003	-6.892949e-004
3.208343546901463e-003	-5.181785e-004
3.227874796901463e-003	-3.392682e-004
3.247406046901462e-003	-1.552550e-004
3.266937296901462e-003	3.109341e-005
3.286468546901462e-003	2.169741e-004
3.305999796901461e-003	3.995914e-004
3.325531046901461e-003	5.761984e-004
3.345062296901460e-003	7.441388e-004
3.364593546901460e-003	9.008867e-004
3.384124796901459e-003	1.044084e-003
3.403656046901459e-003	1.171578e-003
3.423187296901459e-003	1.281450e-003
3.442718546901458e-003	1.372048e-003
3.462249796901458e-003	1.442009e-003
3.481781046901457e-003	1.490281e-003
3.501312296901457e-003	1.516138e-003
3.520843546901457e-003	1.519190e-003
3.540374796901456e-003	1.499393e-003
3.559906046901456e-003	1.457043e-003
3.579437296901455e-003	1.392778e-003
3.598968546901455e-003	1.307564e-003
3.618499796901454e-003	1.202683e-003
3.638031046901454e-003	1.079713e-003
3.657562296901454e-003	9.405031e-004
3.677093546901453e-003	7.871470e-004
3.696624796901453e-003	6.219514e-004
3.716156046901452e-003	4.474012e-004
3.735687296901452e-003	2.661216e-004
3.755218546901452e-003	8.083923e-005
3.774749796901451e-003	-1.056590e-004
3.794281046901451e-003	-2.905680e-004
3.813812296901450e-003	-4.711066e-004
3.833343546901450e-003	-6.445594e-004
3.852874796901449e-003	-8.083173e-004
3.872406046901449e-003	-9.599174e-004
3.891937296901449e-003	-1.097079e-003
3.911468546901448e-003	-1.217740e-003
3.930999796901448e-003	-1.320085e-003
3.950531046901447e-003	-1.402575e-003
3.970062296901447e-003	-1.463969e-003
3.989593546901447e-003	-1.503343e-003
4.009124796901446e-003	-1.520106e-003
4.028656046901446e-003	-1.514004e-003
4.048187296901445e-003	-1.485131e-003
4.067718546901445e-003	-1.433920e-003
4.087249796901444e-003	-1.361141e-003
4.106781046901444e-003	-1.267890e-003
4.126312296901444e-003	-1.155568e-003
4.145843546901443e-003	-1.025866e-003
4.165374796901443e-003	-8.807334e-004
4.184906046901442e-003	-7.223540e-004
4.204437296901442e-003	-5.531096e-004
4.223968546901442e-003	-3.755460e-004
4.243499796901441e-003	-1.923338e-004
4.263031046901441e-003	-6.228712e-006
4.282562296901440e-003	1.799701e-004
4.302093546901440e-003	3.634619e-004
4.321624796901439e-003	5.414870e-004
4.341156046901439e-003	7.113675e-004
4.360687296901439e-003	8.705484e-004
4.380218546901438e-003	1.016636e-003
4.399749796901438e-003	1.147431e-003
4.419281046901437e-003	1.260969e-003
4.438812296901437e-003	1.355540e-003
4.458343546901437e-003	1.429723e-003
4.477874796901436e-003	1.482402e-003
4.497406046901436e-003	1.512783e-003
4.516937296901435e-003	1.520411e-003
4.536468546901435e-003	1.505171e-003
4.555999796901434e-003	1.467291e-003
4.575531046901434e-003	1.407342e-003
4.595062296901434e-003	1.326226e-003
4.614593546901433e-003	1.225161e-003
4.634124796901433e-003	1.105669e-003
4.653656046901432e-003	9.695471e-004
4.673187296901432e-003	8.188420e-004
4.692718546901432e-003	6.558207e-004
4.712249796901431e-003	4.829353e-004
4.731781046901431e-003	3.027861e-004
4.751312296901430e-003	1.180827e-004
4.770843546901430e-003	-6.839681e-005
4.790374796901429e-003	-2.538475e-004
4.809906046901429e-003	-4.354801e-004
4.829437296901429e-003	-6.105627e-004
4.848968546901428e-003	-7.764619e-004
4.868499796901428e-003	-9.306824e-004
4.888031046901427e-003	-1.070905e-003
4.907562296901427e-003	-1.195019e-003
4.927093546901427e-003	-1.301160e-003
4.946624796901426e-003	-1.387730e-003
4.966156046901426e-003	-1.453427e-003
4.985687296901425e-003	-1.497263e-003
5.005218546901425e-003	-1.518579e-003
5.024749796901424e-003	-1.517054e-003
5.044281046901424e-003	-1.492711e-003
5.063812296901424e-003	-1.445917e-003
5.083343546901423e-003	-1.377374e-003
5.102874796901423e-003	-1.288115e-003
5.122406046901422e-003	-1.179481e-003
5.141937296901422e-003	-1.053107e-003
5.161468546901422e-003	-9.108926e-004
5.180999796901421e-003	-7.549779e-004
5.200531046901421e-003	-5.877076e-004
5.220062296901420e-003	-4.115975e-004
5.239593546901420e-003	-2.292967e-004
5.259124796901419e-003	-4.354708e-005
5.278656046901419e-003	1.428575e-004
5.298187296901419e-003	3.271135e-004
5.317718546901418e-003	5.064493e-004
5.337249796901418e-003	6.781677e-004
5.356781046901417e-003	8.396858e-004
5.376312296901417e-003	9.885742e-004
5.395843546901417e-003	1.122594e-003
5.415374796901416e-003	1.239728e-003
5.434906046901416e-003	1.338216e-003
5.454437296901415e-003	1.416576e-003
5.473968546901415e-003	1.473629e-003
5.493499796901414e-003	1.508517e-003
5.513031046901414e-003	1.520716e-003
5.532562296901414e-003	1.510042e-003
5.552093546901413e-003	1.476656e-003
5.571624796901413e-003	1.421059e-003
5.591156046901412e-003	1.344088e-003
5.610687296901412e-003	1.246901e-003
5.630218546901412e-003	1.130959e-003
5.649749796901411e-003	9.980071e-004
5.669281046901411e-003	8.500437e-004
5.688812296901410e-003	6.892949e-004
5.708343546901410e-003	5.181785e-004
5.727874796901409e-003	3.392682e-004
5.747406046901409e-003	1.552550e-004
5.766937296901409e-003	-3.109341e-005
5.786468546901408e-003	-2.169741e-004
5.805999796901408e-003	-3.995914e-004
5.825531046901407e-003	-5.761984e-004
5.845062296901407e-003	-7.441388e-004
5.864593546901407e-003	-9.008867e-004
5.884124796901406e-003	-1.044084e-003
5.903656046901406e-003	-1.171578e-003
5.923187296901405e-003	-1.281450e-003
5.942718546901405e-003	-1.372048e-003
5.962249796901404e-003	-1.442009e-003
5.981781046901404e-003	-1.490281e-003
6.001312296901404e-003	-1.516138e-003
6.020843546901403e-003	-1.519190e-003
6.040374796901403e-003	-1.499393e-003
6.059906046901402e-003	-1.457043e-003
6.079437296901402e-003	-1.392778e-003
6.098968546901402e-003	-1.307564e-003
6.118499796901401e-003	-1.202683e-003
6.138031046901401e-003	-1.079713e-003
6.157562296901400e-003	-9.405031e-004
6.177093546901400e-003	-7.871470e-004
6.196624796901399e-003	-6.219514e-004
6.216156046901399e-003	-4.474012e-004
6.235687296901399e-003	-2.661216e-004
6.255218546901398e-003	-8.083923e-005
6.274749796901398e-003	1.056590e-004
6.294281046901397e-003	2.905680e-004
6.313812296901397e-003	4.711066e-004
6.333343546901397e-003	6.445594e-004
6.352874796901396e-003	8.083173e-004
6.372406046901396e-003	9.599174e-004
6.391937296901395e-003	1.097079e-003
6.411468546901395e-003	1.217740e-003
6.430999796901394e-003	1.320085e-003
6.450531046901394e-003	1.402575e-003
6.470062296901394e-003	1.463969e-003
6.489593546901393e-003	1.503343e-003
6.509124796901393e-003	1.520106e-003
6.528656046901392e-003	1.514004e-003
6.548187296901392e-003	1.485131e-003
6.567718546901392e-003	1.433920e-003
6.587249796901391e-003	1.361141e-003
6.606781046901391e-003	1.267890e-003
6.626312296901390e-003	1.155568e-003
6.645843546901390e-003	1.025866e-003
6.665374796901389e-003	8.807334e-004
6.684906046901389e-003	7.223540e-004
6.704437296901389e-003	5.531096e-004
6.723968546901388e-003	3.755460e-004
6.743499796901388e-003	1.923338e-004
6.763031046901387e-003	6.228712e-006
6.782562296901387e-003	-1.799701e-004
6.802093546901387e-003	-3.634619e-004
6.821624796901386e-003	-5.414870e-004
6.841156046901386e-003	-7.113675e-004
6.860687296901385e-003	-8.705484e-004
6.880218546901385e-003	-1.016636e-003
6.899749796901385e-003	-1.147431e-003
6.919281046901384e-003	-1.260969e-003
6.938812296901384e-003	-1.355540e-003
6.958343546901383e-003	-1.429723e-003
6.977874796901383e-003	-1.482402e-003
6.997406046901382e-003	-1.512783e-003
7.016937296901382e-003	-1.520411e-003
7.036468546901382e-003	-1.505171e-003
7.055999796901381e-003	-1.467291e-003
7.075531046901381e-003	-1.407342e-003
7.095062296901380e-003	-1.326226e-003
7.114593546901380e-003	-1.225161e-003
7.134124796901380e-003	-1.105669e-003
7.153656046901379e-003	-9.695471e-004
7.173187296901379e-003	-8.188420e-004
7.192718546901378e-003	-6.558207e-004
7.212249796901378e-003	-4.829353e-004
7.231781046901377e-003	-3.027861e-004
7.251312296901377e-003	-1.180827e-004
7.270843546901377e-003	6.839681e-005
7.290374796901376e-003	2.538475e-004
7.309906046901376e-003	4.354801e-004
7.329437296901375e-003	6.105627e-004
7.348968546901375e-003	7.764619e-004
7.368499796901375e-003	9.306824e-004
7.388031046901374e-003	1.070905e-003
7.407562296901374e-003	1.195019e-003
7.427093546901373e-003	1.301160e-003
7.446624796901373e-003	1.387730e-003
7.466156046901372e-003	1.453427e-003
7.485687296901372e-003	1.497263e-003
7.505218546901372e-003	1.518579e-003
7.524749796901371e-003	1.517054e-003
7.544281046901371e-003	1.492711e-003
7.563812296901370e-003	1.445917e-003
7.583343546901370e-003	1.377374e-003
7.602874796901370e-003	1.288115e-003
7.622406046901369e-003	1.179481e-003
7.641937296901369e-003	1.053107e-003
7.661468546901368e-003	9.108926e-004
7.680999796901368e-003	7.549779e-004
7.700531046901367e-003	5.877076e-004
7.720062296901367e-003	4.115975e-004
7.739593546901367e-003	2.292967e-004
7.759124796901366e-003	4.354708e-005
7.778656046901366e-003	-1.428575e-004
7.798187296901365e-003	-3.271135e-004
7.817718546901366e-003	-5.064493e-004
7.837249796901365e-003	-6.781677e-004
7.856781046901365e-003	-8.396858e-004
7.876312296901365e-003	-9.885742e-004
7.895843546901364e-003	-1.122594e-003
7.915374796901364e-003	-1.239728e-003
7.934906046901363e-003	-1.338216e-003
7.954437296901363e-003	-1.416576e-003
7.973968546901362e-003	-1.473629e-003
7.993499796901362e-003	-1.508517e-003
8.013031046901362e-003	-1.520716e-003
8.032562296901361e-003	-1.510042e-003
8.052093546901361e-003	-1.476656e-003
8.071624796901360e-003	-1.421059e-003
8.091156046901360e-003	-1.344088e-003
8.110687296901360e-003	-1.246901e-003
8.130218546901359e-003	-1.130959e-003
8.149749796901359e-003	-9.980071e-004
8.169281046901358e-003	-8.500437e-004
8.188812296901358e-003	-6.892949e-004
8.208343546901357e-003	-5.181785e-004
8.227874796901357e-003	-3.392682e-004
8.247406046901357e-003	-1.552550e-004
8.266937296901356e-003	3.109341e-005
8.286468546901356e-003	2.169741e-004
8.305999796901355e-003	3.995914e-004
8.325531046901355e-003	5.761984e-004
8.345062296901355e-003	7.441388e-004
8.364593546901354e-003	9.008867e-004
8.384124796901354e-003	1.044084e-003
8.403656046901353e-003	1.171578e-003
8.423187296901353e-003	1.281450e-003
8.442718546901352e-003	1.372048e-003
8.462249796901352e-003	1.442009e-003
8.481781046901352e-003	1.490281e-003
8.501312296901351e-003	1.516138e-003
8.520843546901351e-003	1.519190e-003
8.540374796901350e-003	1.499393e-003
8.559906046901350e-003	1.457043e-003
8.579437296901350e-003	1.392778e-003
8.598968546901349e-003	1.307564e-003
8.618499796901349e-003	1.202683e-003
8.638031046901348e-003	1.079713e-003
8.657562296901348e-003	9.405031e-004
8.677093546901347e-003	7.871470e-004
8.696624796901347e-003	6.219514e-004
8.716156046901347e-003	4.474012e-004
8.735687296901346e-003	2.661216e-004
8.755218546901346e-003	8.083923e-005
8.774749796901345e-003	-1.056590e-004
8.794281046901345e-003	-2.905680e-004
8.813812296901345e-003	-4.711066e-004
8.833343546901344e-003	-6.445594e-004
8.852874796901344e-003	-8.083173e-004
8.872406046901343e-003	-9.599174e-004
8.891937296901343e-003	-1.097079e-003
8.911468546901342e-003	-1.217740e-003
8.930999796901342e-003	-1.320085e-003
8.950531046901342e-003	-1.402575e-003
8.970062296901341e-003	-1.463969e-003
8.989593546901341e-003	-1.503343e-003
9.009124796901340e-003	-1.520106e-003
9.028656046901340e-003	-1.514004e-003
9.048187296901340e-003	-1.485131e-003
9.067718546901339e-003	-1.433920e-003
9.087249796901339e-003	-1.361141e-003
9.106781046901338e-003	-1.267890e-003
9.126312296901338e-003	-1.155568e-003
9.145843546901337e-003	-1.025866e-003
9.165374796901337e-003	-8.807334e-004
9.184906046901337e-003	-7.223540e-004
9.204437296901336e-003	-5.531096e-004
9.223968546901336e-003	-3.755460e-004
9.243499796901335e-003	-1.923338e-004
9.263031046901335e-003	-6.228712e-006
9.282562296901335e-003	1.799701e-004
9.302093546901334e-003	3.634619e-004
9.321624796901334e-003	5.414870e-004
9.341156046901333e-003	7.113675e-004
9.360687296901333e-003	8.705484e-004
9.380218546901332e-003	1.016636e-003
9.399749796901332e-003	1.147431e-003
9.419281046901332e-003	1.260969e-003
9.438812296901331e-003	1.355540e-003
9.458343546901331e-003	1.429723e-003
9.477874796901330e-003	1.482402e-003
9.497406046901330e-003	1.512783e-003
9.516937296901330e-003	1.520411e-003
9.536468546901329e-003	1.505171e-003
9.555999796901329e-003	1.467291e-003
9.575531046901328e-003	1.407342e-003
9.595062296901328e-003	1.326226e-003
9.614593546901327e-003	1.225161e-003
9.634124796901327e-003	1.105669e-003
9.653656046901327e-003	9.695471e-004
9.673187296901326e-003	8.188420e-004
9.692718546901326e-003	6.558207e-004
9.712249796901325e-003	4.829353e-004
9.731781046901325e-003	3.027861e-004
9.751312296901325e-003	1.180827e-004
9.770843546901324e-003	-6.839681e-005
9.790374796901324e-003	-2.538475e-004
9.800140421901324e-003	-3.453137e-004
9.819671671901323e-003	-5.240075e-004
9.839202921901323e-003	-6.948199e-004
9.858734171901322e-003	-8.551815e-004
9.878265421901322e-003	-1.002680e-003
9.897796671901321e-003	-1.135098e-003
9.917327921901321e-003	-1.250443e-003
9.936859171901321e-003	-1.346980e-003
9.956390421901320e-003	-1.423257e-003
9.975921671901320e-003	-1.478127e-003
9.995452921901319e-003	-1.511481e-003
1.000000000000000e-002	-1.516410e-003
