x,y
0.5687188968293925,-0.08812778402397442
0.7582966835412764,-0.08612184052168051
0.7582966835412764,-0.08424962454565496
0.7582966835412764,-0.08197622599082438
0.7582966835412764,-0.08010401001479879
0.7582966835412764,-0.07783061145996821
0.7582966835412764,-0.07555720270238137
0.7582966835412764,-0.07288261136598949
0.7582966835412764,-0.07020802513097574
0.7582966835412764,-0.06753343379458387
0.9478672386000341,-0.0651262975107287
0.9478672386000341,-0.06258543880198329
1.137437793658785,-0.060178307619506224
0.9478672386000341,-0.05777117133565103
0.9478672386000341,-0.055497772780820444
0.9478672386000341,-0.05255572129051376
0.9478672386000341,-0.05001485748039023
0.9478672386000341,-0.04760772629791317
0.9478672386000341,-0.0452005951154361
0.7582966835412764,-0.04252600377904423
0.7582966835412764,-0.04025260012283551
0.9478672386000341,-0.03797919646662679
0.9478672386000341,-0.03597325296433288
1.327015580370669,-0.03383358193577064
1.137437793658785,-0.031560178279561917
1.137437793658785,-0.028885586943170054
1.327015580370669,-0.026879643440876136
1.327015580370669,-0.024739974963002967
1.327015580370669,-0.022734031460709056
1.5165861354294266,-0.02059435278007961
1.8957344772000613,-0.018320951674559965
2.085305032258826,-0.015913817941393835
2.274882818970703,-0.01404160961743546
2.6540311607413445,-0.011768200859848615
3.0331722708588598,-0.00962852983128637
3.2227500575707437,-0.007488854976690523
3.601898399341372,-0.005349182672783753
4.549765637941412,-0.003075780291919572
6.445500115141467,-0.0018722134253364997
8.530805147400299,-0.0006686478340979796
10.236961837888483,-0.0021396735792513083
12.322281333453569,-0.0036107005997491892
14.02843079228862,-0.0056166441020431
14.976298030888653,-0.007622587604336997
16.11375028785369,-0.010163447588426938
17.44075863657124,-0.011901930936806027
17.251188081512478,-0.013907874439099924
18.19905532011251,-0.01604755311972937
19.146922558712557,-0.018187221597602554
19.90521924225383,-0.02005944012431718
20.09478979731258,-0.02233283867914776
21.232227590971377,-0.023937591950569465
22.55923593968891,-0.0260772706311989
22.36966538463016,-0.027949478955157266
22.74882095805393,-0.02995542245745117
23.696688196653962,-0.03129271812564711
24.83412599031275,-0.0330312014740262
25.781993228912782,-0.035170877603966574
29.004736054830385,-0.03557206528414974
30.900470532030468,-0.03637444064451605
32.22749334405426,-0.03771173631271198
33.55450169277181,-0.038915304454639574
35.26066561491311,-0.04025260012283551
37.34597064717194,-0.04158989579103145
39.241705124372,-0.04252600377904423
41.32701015663083,-0.04359583929332535
43.98104131737217,-0.044130759601154985
45.68720523951347,-0.04560178279561926
47.772510271772305,-0.04640415815598557
49.85781530403112,-0.04667161830990038
52.322275909713724,-0.047340266143998354
54.028439831855025,-0.04867756181219429
56.49288597423135,-0.04974739732647541
59.14691713497271,-0.04974739732647541
61.42179272229028,-0.0501485901080367
63.88625332797286,-0.04974739732647541
65.21326167669041,-0.050549777788219855
67.86729283743175,-0.051084692994671346
70.71089455323184,-0.05135215314858616
72.98578460385568,-0.05161961330250097
74.88151908105574,-0.05202080098268413
77.15639466837331,-0.05268944881678209
78.86255859051462,-0.053358096650880066
80.94786362277344,-0.05389301695870969
82.84359809997352,-0.05375928433106322
84.92890313223236,-0.05442793216516118
86.4454964993149,-0.05509657999925916
88.72037208663247,-0.055765227833357134
91.56397380243259,-0.055765227833357134
93.83886385305642,-0.05643387566745509
96.68246556885651,-0.056166420614918416
99.14691171123286,-0.057102523501553065
101.23221674349168,-0.05750371628311434
103.50710679411551,-0.05750371628311434
106.16113795485686,-0.05723625612919954
107.67771685863315,-0.05830610184623691
110.71088912949199,-0.05857355179739547
112.98577918011583,-0.05964339751443285
116.20852200603345,-0.05964339751443285
118.10425648323351,-0.06071322282595772
120.37914653385735,-0.06138187066005568
123.22274824965744,-0.060312045348530824
125.30805328191626,-0.06138187066005568
127.58292886923385,-0.06271916632825163
130.61611560339895,-0.0628528989558981
133.27013230083406,-0.0629866366849227
135.7345929065166,-0.06405646199644756
138.00946849383422,-0.06445764967663072
141.2322113197518,-0.06499258018721661
143.88625694379942,-0.06592867797247313
146.7298586595995,-0.06606240549874146
149.5734603753996,-0.06606240549874146
152.03792098108224,-0.06699852368951051
154.5023526601523,-0.06659732580657109
156.9668132658349,-0.06726597364066905
159.24168885315245,-0.06713224101302259
