x,y
0.9569413359405893,-0.09128360438798379
0.9569413359405893,-0.08746269418126279
0.9569413359405893,-0.08388060452704943
0.9569413359405893,-0.07982090109699597
0.9569413359405893,-0.07552239533388498
0.9569413359405893,-0.07146269190383152
1.4354120039108882,-0.06764179080683556
1.4354120039108882,-0.06382089881956471
1.4354120039108882,-0.06000000683229384
1.4354120039108882,-0.05594030340224036
1.4354120039108882,-0.05235821374802703
1.4354120039108882,-0.04829851031797355
1.4354120039108882,-0.04376119311207996
1.4354120039108882,-0.039701498791751555
1.4354120039108882,-0.03564179536169812
1.6746427748615809,-0.031343294153449636
2.1531134428318626,-0.0272835816136711
2.1531134428318626,-0.023223882738480195
2.1531134428318626,-0.019641793084266848
2.63158411080217,-0.0160597034300535
2.63158411080217,-0.012238815997645175
2.8708148817528456,-0.00817910801272917
4.0669869886441194,-0.004597018358515836
6.459331202426666,-0.001970151701120193
9.569376855130196,-0.0005373149284623735
12.679422507833708,-0.0005373149284623735
15.311015744704793,-0.0036417908068355764
17.464110935398804,-0.007223880461048937
18.89953206537861,-0.010567167782204734
20.334934943220563,-0.013910450548498016
22.009568592013203,-0.01773134253576887
23.205740698904478,-0.021313432189982204
25.119623370785657,-0.024417912623217963
26.794257019578296,-0.02752238850159118
29.42583200431152,-0.02967164138314668
32.2966560121333,-0.03158209193164464
35.167461767817194,-0.03325373559222254
38.516747317540336,-0.034686567810017846
41.38755307322424,-0.03635821147059576
44.97606939389806,-0.037552241355333554
48.3253549436212,-0.03826865746423119
51.67464049334433,-0.039940301124809105
55.26315681401817,-0.04065671723370674
58.373211592790604,-0.041611944785387
61.96172791346442,-0.04208955856122713
64.83253366914832,-0.04256716322734218
67.94258844792078,-0.04256716322734218
70.57416343265399,-0.04208955856122713
72.96650764643655,-0.04376119311207996
75.3588518602191,-0.043283588445964916
77.51196530305097,-0.04543283677265787
80.38277105873486,-0.04614925288155551
83.73205660845802,-0.04686567810017826
86.8420931350926,-0.045671648215440466
90.19137868481573,-0.04734328276629331
93.06220269263751,-0.04853731265103109
96.17223921927211,-0.048059707984916045
99.0430632270939,-0.04853731265103109
101.91386898277779,-0.04973134253576887
105.26315453250092,-0.04973134253576887
108.61244008222404,-0.05140298619634677
111.72247660885866,-0.051641797639129364
114.59330061668042,-0.0518805999721869
117.46410637236433,-0.05259701608108455
120.57416115113678,-0.05355224363276481
123.68419767777138,-0.054268659741662464
126.79425245654384,-0.054268659741662464
130.14353800626697,-0.054268659741662464
133.73205432694076,-0.05450746207471999
137.55980141856529,-0.05498507585056012
140.66983794519984,-0.057134333286978145
144.01912349492298,-0.05737313562003568
147.12917827369546,-0.05737313562003568
150.4784638234186,-0.05832836317171593
153.8277311210039,-0.05832836317171593
157.8947272357169,-0.05880597694755606
161.00476376235153,-0.058567165504773464
164.35404931207464,-0.059761195389511246
167.22485506775854,-0.061432839050089144
170.334909846531,-0.06238806660176939
173.44496462530344,-0.06334328504372458
176.55501940407586,-0.06382089881956471
